1.236183498,-0.378774992,1.637220936,2.227248937,4.461065872,6.349627484,6.607183352,6.894463728,4.336248384,-3.082806107,10.29478338,-7.032556891,17.69363113,2.577268763,2.917275109,-3.189663158,5.144316968,3.462977102,-4.369849443,0.413072021,7.251450807,0.300523058,4.819839485,6.586024159,2.382696267,-3.115781897,8.102415619,6.228939461,9.089484726,15.87162953,-13.9199646,5.094983328,6.849466376,6.153779603,0.596395293,4.7833502,12.31821923,4.136947207,-3.800539038,4.309487055,6.351239034,4.197431216,-7.140744555,2.890451712,3.552484045,6.70493461,-6.488070241,0.76747212,8.180258891,-4.078947346,2.111794423,19.76316488,-10.99721871,12.49880366,-0.914682237,5.792625255,2.750136558,7.351159468,4.527079981,57.30855062,3.663329761,0.652187562,5.057773608,4.095282903,9.335276143,7.628436308,7.48302629,10.08296397,4.451927166,-4.574412371,3.264485215,12.33786845,6.383009617,3.757739703,12.58889283,0.475790512,0.542406248,7.946334863,5.0400891,5.323984993,3.613496355,4.953540947,-2.584776597,4.636425569,3.383711846,7.583029125,9.181461151,8.926094451,8.538611702,6.064858632
1.874653113,1.011900893,-1.160516864,-0.150530467,1.619992019,3.228272639,10.58832717,7.728758267,2.820644165,-0.954284108,7.473064312,-2.519937507,21.62677973,3.072292966,-0.248648688,-2.000151604,5.327338162,3.657366663,-2.129260489,1.373142667,1.658713428,2.178974023,2.887181345,8.796756755,2.991638512,-3.170733302,7.944962187,6.036381749,8.381758159,10.30381716,-13.9199646,2.652320659,6.579044802,3.120598595,1.834055537,4.885653628,9.375199821,2.882889704,-4.486886954,3.631718604,3.081622889,0.153299145,-6.129843567,-1.296928717,5.01897547,3.524088332,-2.40580482,-1.034533871,5.877693403,-3.526388989,-1.193799033,11.97983494,-9.845577431,11.51022451,-1.348644473,3.975101735,4.597786563,6.413081262,2.076881966,58.30847284,2.089848544,-0.762888274,4.902037333,4.533771495,9.258652795,7.761321472,6.592981678,10.06308158,3.239327998,-4.372025312,1.298920949,9.243350866,5.399655042,0.922636749,5.406858015,4.375734038,0.955322017,7.878244133,5.260337686,2.458740789,2.947554324,3.178647346,0.579299162,3.957677819,3.595754864,8.364924434,7.964640502,5.99111137,7.292713372,2.521749724
0.755406275,4.507085901,-5.604293423,0.35144325,4.409728891,2.611497211,8.311820121,4.926036826,-1.647707969,-2.613412616,4.881826541,-3.009897589,12.39672524,0.974086833,-1.599226624,-4.08987174,3.453320704,3.635796341,7.598366325,-0.618149316,-0.011648212,1.347637871,-1.438692805,1.970162365,2.841608128,-1.125112803,5.075898571,4.342762551,6.033624526,4.525338423,-17.27214497,3.605134221,-1.12988878,2.628268744,3.264802959,4.155681684,6.042946462,2.100356978,-6.417278742,-2.733610447,-2.565254919,-1.259855004,-7.090055178,-3.06304353,7.279626973,5.573981481,-7.800624444,-7.1944142,6.40682745,1.750139221,-2.154369259,9.439028737,-9.574687861,5.819246193,-3.719633479,2.533650737,-0.605622714,4.006048679,-1.147847615,49.40960704,-0.530394338,-1.688944078,5.480630299,3.61281741,4.357987117,4.057677263,5.059504687,6.859615367,-0.29932414,-6.012201674,1.343693965,3.666355263,0.029799844,0.577588038,-4.274470663,6.234710977,-0.758675509,4.372449257,1.458724664,-1.102651497,3.320977571,-0.593254976,0.189225134,3.582675203,3.196979685,1.357616908,3.51848482,6.241827312,6.315322876,3.814716739
-0.455902619,1.893715521,-6.035176517,-3.24649208,2.517982859,3.76940809,8.358907159,2.33310316,-1.737678831,-9.103161347,3.386957163,-0.810211199,6.230983074,1.576779383,-7.363651636,-6.450108514,3.219871414,-2.442920888,4.820429778,-1.949759275,1.428454116,-0.100751947,-4.718410413,-2.004486485,-1.266232034,5.838563347,3.554021299,-1.244086269,-0.269320182,-1.247613405,-44.07266626,4.531451802,-4.301136098,-2.864008595,1.085991179,1.158975237,8.282133518,0.173000021,-5.785066576,-9.195252681,-1.564238019,-0.470462361,-9.058749744,-3.718753291,4.306859975,4.103068687,-8.943192459,-8.020091293,7.913603833,5.414513033,-2.429332336,8.948144812,-4.953130441,6.455031741,-7.004789431,1.1369355,-2.018891862,5.08348566,-4.643403754,51.22931081,-0.939290998,-1.643933678,4.483977222,1.720322032,2.315552718,2.842358085,-1.977784585,3.559288549,-1.757343926,-0.221110796,2.008726857,1.088207881,0.837598174,-2.169891215,-6.374670086,4.472446695,-2.123713363,0.055261034,1.617686057,-7.493479908,0.957997221,-3.66272097,-0.685554147,1.763257879,-0.536211871,1.149755464,0.522117486,4.797949979,4.277187676,-1.234541483
-3.66012564,-0.035874551,-15.5358295,-2.138289628,-0.306480614,0.810914677,8.728583778,2.350723789,0.348549573,-2.348033625,7.01133258,6.162505802,2.214992949,-7.934608002,-6.520062876,-4.737095477,2.045501101,-10.8889572,9.399007552,-5.775630149,0.549367739,4.238895662,-7.092473366,-1.453050695,0.524358591,6.45640543,-2.094930654,-3.295707955,-4.97898134,-6.325878848,-17.75697445,5.456916335,-2.08934649,-5.592625474,-0.676568442,-1.247752162,4.491191956,-3.204256168,-3.302085602,-8.341244988,-2.530475796,-1.06640447,-6.849411166,-4.990977829,3.986381772,3.765298981,-10.9171361,-7.24129636,3.883909588,1.227801493,-2.161507736,2.384284839,-5.231703832,-2.279471844,-7.182017851,0.538254394,-1.068618378,0.975701109,-7.90642688,51.41197587,-5.179627152,-2.89618884,1.640798937,-0.460246557,-1.031784052,0.416982068,-3.008460928,4.12548926,-1.766635536,-5.145830768,0.015511909,-4.333692516,0.26916605,0.623067209,-9.930356317,-1.015876143,-0.462892254,-2.251056305,-1.165101947,-8.039615805,3.098475396,-3.371467022,1.1898001,1.63402194,-2.892474703,-5.067468004,0.967819415,1.218531252,-2.425214482,-2.143089403
-2.690811744,-4.281628212,-12.65398922,-0.37109672,-1.662061245,3.024808387,8.104818692,0.009475464,-0.982200899,-4.031341331,-1.542337568,5.190760244,3.572835276,-13.63817445,-8.425033326,-5.006681625,0.750771434,-3.260781838,-2.131349509,-7.861255141,0.814583275,4.728669924,-9.20911049,-3.54374117,-1.967998215,-5.239796339,-4.395199776,-5.705591305,-5.27172216,-12.50623083,-2.302998449,5.761477433,-2.870497338,-5.850296252,-0.522593883,-2.951422112,0.711619901,-8.401587057,-0.295092762,-8.898042093,-1.013931696,-4.7388687,-6.160168191,-7.266439426,-0.367766461,-0.166964935,-13.8915355,-9.457537639,1.211271308,-0.312308089,2.147856472,-5.774381579,-5.609456595,-1.551637046,-6.607805678,-10.7482156,-2.719510332,0.71729575,-7.025425009,65.37339625,-4.560623046,-2.502851244,-2.23860959,-2.863471822,-5.962128505,-2.502149311,-5.55187731,2.137178089,-2.83621014,-6.041371654,-1.894196864,-9.367590273,-1.686920394,-0.754859392,-10.14317723,-3.981397337,-0.462024714,-5.640503362,-5.388692966,-12.74848425,3.617661753,-7.338677136,-0.63947945,-0.996431224,-0.658826362,-5.129939554,-0.102147993,-2.278381283,-2.985881154,-9.302760494
-2.840295825,-9.188454719,-13.47710388,-5.360217105,-3.150468541,3.578399198,10.12146321,-2.786584972,-5.947982134,-4.783845423,-0.683538831,2.995014801,-2.58845654,-20.90623354,-11.98473553,-12.04437801,0.539633147,-6.254536526,6.307490614,-8.235541722,-6.088269754,3.894957635,-7.816214048,-10.26815367,-3.063813649,-10.97440217,-5.876885098,-6.733627668,-3.752774067,-12.01735584,7.611727637,1.088711896,-4.724796126,-10.66227081,-7.32532587,-3.914165605,0.842202804,-15.35398403,-0.232312067,-7.572074361,-0.370056277,-4.718148238,-7.099897318,-12.20230034,-1.473821215,-4.995456827,-17.31997242,-8.457412656,-1.039728765,-0.164731078,1.138969228,-7.014747024,-3.824588615,-2.732713882,-10.34002575,-10.29235756,-2.444810304,-3.240251265,-7.132453203,57.08498014,-5.710366701,-2.062475898,-3.800424242,-4.904523531,-7.783335577,-2.311590183,-7.73396736,-0.296876,-2.721775258,-3.586009022,-4.084822594,-10.05384679,-3.646201122,-4.432995985,-7.021122988,3.090555966,-0.237637828,-8.515906684,-6.263784002,-7.087957316,-0.461181947,-9.187997681,-0.431298435,-2.330490071,-2.533928615,-4.899839563,-5.264231746,-3.170234126,-6.262248739,-10.5049411
-6.261402589,-13.18107332,-15.89927521,-8.029463987,-5.470854563,0.067327383,2.752376128,-3.015958575,-4.711483748,-13.6901722,1.438409288,-1.046310817,-6.676500281,-21.36827897,-13.12868277,-11.1778257,-2.878824339,-15.79611437,-0.194653175,-5.520355032,2.908607967,-3.186693105,-4.229951995,-13.62585559,-0.521929002,-9.420423166,-11.78995353,-9.24723285,-4.985715424,-7.783299166,8.225963899,7.549126831,-5.322178492,-14.21916925,-7.950451184,-4.87267384,2.606956686,-20.59384122,-1.104428935,-9.033914518,-0.848203844,-2.914377044,-8.883386522,-10.84902831,-3.901384239,-5.67238106,-14.08625223,-8.188461871,-4.878147445,-0.339248674,3.901205658,-7.480259029,-4.61771712,-8.228963233,-4.87643453,-13.84636511,-7.754297173,-5.436490131,-9.876117718,56.95002347,-5.963948919,-3.903460208,-5.586149802,-6.632501315,-10.50895605,-5.681123717,-17.12949242,5.802971793,-5.588852759,-0.245516279,-13.22208474,-11.89264734,-3.73071773,-9.877669185,-9.35377158,-3.174048864,0.460147546,-7.419536,-6.004250453,-8.105000646,-1.793980352,-17.51694664,1.5021168,-2.068064298,-3.29620024,-7.716318395,-4.088003336,-4.906512119,-5.419912896,-13.50993695
-7.744432692,-14.51663539,-19.32274717,-10.3790166,-8.007082488,-2.686343296,0.241220272,-4.372036803,-4.195861776,-10.51805417,-0.719511696,-4.14944659,-7.046655227,-21.90538945,-12.62222075,-12.10629398,-4.879022239,-16.16961023,-4.577749686,-7.537871299,-2.382756722,-7.167738917,-3.248898616,-13.48379995,2.681563702,-6.167757294,-17.37584061,-11.86750507,-4.143274946,-5.778236651,5.559036706,-8.053097682,-3.08297494,-18.1557212,-12.35964,-6.497143745,2.496326171,-18.4257451,-3.494870997,-7.699456435,-2.876599882,-2.942613757,-7.899076637,-15.78709677,-0.901334323,-6.5811409,-10.08947894,-5.577004812,-5.234088007,-2.9784036,2.488306593,-5.117529042,-5.978865351,-14.76328161,-5.445214559,-18.84795867,-7.796443995,-4.39705543,-9.994948055,56.95002347,-5.969481757,-4.771427417,-6.936211409,-7.036948399,-11.98471899,-7.4511793,-18.46137767,5.636844589,-3.201040738,-0.556766797,-13.92874509,-9.275436707,-3.489664203,-13.79702912,-1.767787837,-1.947637454,-0.26510564,-5.340800612,-7.301099341,-6.763110523,-4.290154924,-16.16662225,2.9919496,-1.583505511,-5.129067379,-9.12050893,-2.638780472,-6.737243843,-7.778044988,-14.08602833
-6.042469127,-18.75082717,-21.87526624,-20.81242831,-7.740079652,0.74685428,3.153321751,-5.636198762,-6.244122919,-10.42654177,0.927241216,-9.381559734,-6.593876861,-26.05081851,-9.623615702,-17.25161923,-6.193809529,-16.33828754,-7.332935147,-6.886004277,-7.56849593,-8.030716431,-1.268713772,-20.2145064,1.34425276,-0.934806302,-20.16635102,-12.06790408,-0.522621881,-2.129151357,9.50059951,-15.08624361,-5.285632207,-15.14426169,-14.27548659,-5.999951748,-6.197396604,-24.58189284,-6.269733963,-9.510667989,-5.890048103,-8.025147103,-8.458004363,-13.52676498,-0.854216651,-5.266715655,-10.85611835,-5.451397316,-9.556295844,-7.790034131,-0.877625875,-5.766277683,-13.04290892,-20.07062729,-5.01793475,-20.54906666,-9.754393527,-7.907866476,-10.24207355,10.44513682,-5.592057669,-4.462385964,-6.279318971,-7.5271701,-10.0928417,-9.353808135,-18.02261306,2.604607995,-1.283171515,1.343094571,-17.11273339,-6.610942645,-8.671416116,-12.14831456,-10.36424163,-6.322476176,-2.482881627,-6.024296696,-6.675846995,-7.479989033,-6.054981944,-12.50423199,6.041970715,-3.16698886,-1.913580561,-6.870685823,-5.74292838,-11.30694018,-12.1300614,-11.18536345
-6.055487972,-22.05028879,-18.98873813,-5.963396665,-4.432721589,-0.494084263,-5.138892083,-6.88092847,-8.58872177,-17.42855482,1.160525152,-13.24144591,-7.794797455,-28.12213421,-8.649416994,-18.99755882,-9.552599456,-13.15584267,-11.67847013,-5.967801012,-7.243118534,-9.139244489,-2.809255757,-22.59794653,2.969930654,-5.865036328,-20.61008323,-12.84629909,-4.167146131,-1.160519798,12.75798644,-15.57855935,-4.666718239,-14.9163606,-13.42197237,-3.701694921,-3.031191558,-23.89687639,-12.32115073,-12.89767507,-6.527497306,-7.744985679,-5.565804325,-15.42802427,-2.563015613,-5.653926861,-5.424760484,-5.601721522,-11.14208367,-7.505917848,1.499321282,-4.500272424,-10.94063585,-21.6512249,-8.01776376,-13.57971297,-8.673999892,-8.713913903,-10.22583733,-10.60398206,-6.56850273,-3.685121539,-8.8221973,-7.36203357,-11.0243838,-11.95339934,-13.14527634,4.028235662,1.624779407,-0.770183141,-18.90961266,-6.506662082,-10.84504298,-14.70209869,-3.922932748,-4.153761338,0.546902654,-4.4368983,-7.455288713,-10.64781783,-6.278293372,-12.07712422,7.72603007,-2.544968679,0.087397887,-4.608686157,-8.203091306,-11.93683934,-6.79078077,-7.129616507
-6.715308771,-20.03119368,-18.30335714,-13.82127023,-2.072498444,-4.473412875,-6.628416017,-7.971303072,-8.978322999,-18.80671184,0.777328815,-8.766368528,-9.233188132,-25.62007,-6.901798306,-22.91114943,-10.59745789,-20.67251324,-17.57052555,-4.719956932,-12.28900919,-10.80032253,-7.266596985,-28.1983226,8.853806185,-10.29787069,-22.96510156,-15.43390273,-5.343543913,7.618596871,2.775905794,-14.60929218,-2.229041077,-14.67883602,-16.39357522,-4.421070024,-5.928456217,-17.01039633,-15.16605579,-15.14128435,-7.066885411,-6.808642733,-4.576185409,-13.5556183,-6.851813783,-2.848388984,-0.087213705,-1.531165957,-11.04922807,-4.005284701,-0.260556344,-2.079454352,-9.10582893,-20.99506533,-5.793917693,-12.98461769,-8.333598699,-7.116339812,-10.37722916,-51.78124914,-0.396216881,-3.24109192,-9.986347567,-8.547646591,-8.269658393,-13.02859269,-12.8356113,-4.821895544,3.49258032,-3.992902788,-17.88339426,-5.474505252,-11.22131619,-16.68408993,-6.302041914,-7.871774801,-1.806432762,-4.896258578,-3.986723296,-9.236732971,-7.74364529,-10.10534314,9.187364044,-2.961246023,1.614504597,-3.531892779,-8.206012979,-13.17776504,-5.337736381,-5.744381957
-4.03335515,-19.3761494,-15.69438739,-16.31963307,-5.476427789,-5.723685524,-13.64946466,-5.559345954,-5.312060235,-19.68819759,-4.194088793,1.42466941,1.667041981,-27.02443223,-4.561154512,-15.86404987,-11.63798928,-10.54539818,-18.04955481,-4.663985895,-6.295319384,-12.37539125,-6.76680504,-27.5446936,9.910565251,-6.966590423,-17.89862802,-16.27852342,-6.626111541,13.22232211,6.905617593,-13.80753088,-4.64764615,-16.74340916,-16.84391485,-7.043317035,-2.789962585,-15.2036788,-14.64940928,-13.91623572,-3.37193246,-8.745389108,-1.194011588,-12.17672497,-1.325239118,-2.220202916,-2.040362762,-0.626380206,-15.95731558,1.142867929,0.079694085,-0.526923876,-10.08794681,-24.90536655,-9.24950473,-7.019109991,-3.949910677,-6.15655074,-9.079589483,-75.88537918,3.182234705,-4.030867497,-8.640226243,-5.400312853,-8.587609692,-13.76815831,-6.486122418,-3.166664613,5.577653298,-3.697763199,-14.98484982,-4.206373104,-5.346098115,-14.23850964,-8.95456251,-14.80062949,-3.319217997,-0.919602294,-2.133871539,-8.844955172,-8.644339258,-11.39485272,12.21536503,-3.504961648,7.815118869,-2.926164153,-3.751492082,-15.47380051,-5.715653718,-2.22571114
